eventid,message,url,timestamp,Anon Src IP,src_port,dst_port,sensor,request,user_agent,Dst IP,VT Malicious,VT Engines,VT Labels,VT Tags,VT Reputation,Geo Location,ISP
elasticpot.recon,Scan,/config/aws.ini,2025-04-07 16:16:13.489658+00:00,78.136.178.21,55238,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/base.properties,2025-04-07 16:16:13.976329+00:00,78.136.178.21,55252,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/base.toml,2025-04-07 16:16:14.482692+00:00,78.136.178.21,55256,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/common.js,2025-04-07 16:16:14.990610+00:00,78.136.178.21,55260,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/config.exs,2025-04-07 16:16:15.496340+00:00,78.136.178.21,55264,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/config.go,2025-04-07 16:16:16.000080+00:00,78.136.178.21,55272,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/config.ino,2025-04-07 16:16:16.506629+00:00,78.136.178.21,55276,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/config.js,2025-04-07 16:16:16.998820+00:00,78.136.178.21,55290,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/constant.js,2025-04-07 16:16:17.491842+00:00,78.136.178.21,55298,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/constants.js,2025-04-07 16:16:17.981298+00:00,78.136.178.21,33794,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/controller.js,2025-04-07 16:16:18.487043+00:00,78.136.178.21,33804,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/database.js,2025-04-07 16:16:18.992890+00:00,78.136.178.21,33816,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/description.exs,2025-04-07 16:16:19.471638+00:00,78.136.178.21,33828,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/dev.exs,2025-04-07 16:16:19.976034+00:00,78.136.178.21,33844,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/dev/config.toml,2025-04-07 16:16:20.492971+00:00,78.136.178.21,33848,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/development.toml,2025-04-07 16:16:20.974759+00:00,78.136.178.21,33862,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/env.js,2025-04-07 16:16:21.457279+00:00,78.136.178.21,33864,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/environment.rb,2025-04-07 16:16:21.941858+00:00,78.136.178.21,33866,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/envs/default.ts,2025-04-07 16:16:22.446103+00:00,78.136.178.21,33882,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/helper.js,2025-04-07 16:16:22.950084+00:00,78.136.178.21,33884,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/index.js,2025-04-07 16:16:23.437852+00:00,78.136.178.21,33890,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/mail.go,2025-04-07 16:16:23.942534+00:00,78.136.178.21,33898,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/mail.js,2025-04-07 16:16:24.423954+00:00,78.136.178.21,33914,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/mailer.js,2025-04-07 16:16:24.906178+00:00,78.136.178.21,33920,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/mailserver.js,2025-04-07 16:16:25.376766+00:00,78.136.178.21,33932,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/model.properties,2025-04-07 16:16:25.855353+00:00,78.136.178.21,33942,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/parameters.yml,2025-04-07 16:16:26.342218+00:00,78.136.178.21,33944,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/parameters.yml.dist,2025-04-07 16:16:26.836582+00:00,78.136.178.21,33954,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/prod.exs,2025-04-07 16:16:27.329170+00:00,78.136.178.21,33960,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/remotefs.toml,2025-04-07 16:16:27.828814+00:00,78.136.178.21,33976,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/rules/aws.go,2025-04-07 16:16:28.333166+00:00,78.136.178.21,52148,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/run-production.toml,2025-04-07 16:16:28.849170+00:00,78.136.178.21,52150,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/runtime.exs,2025-04-07 16:16:29.323759+00:00,78.136.178.21,52158,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/s3.yml,2025-04-07 16:16:29.807465+00:00,78.136.178.21,52162,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/server.js,2025-04-07 16:16:30.317045+00:00,78.136.178.21,52170,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/settings.json,2025-04-07 16:16:30.813420+00:00,78.136.178.21,52182,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/settings.local,2025-04-07 16:16:31.308621+00:00,78.136.178.21,52192,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/settings.prod,2025-04-07 16:16:31.815956+00:00,78.136.178.21,52198,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/settings.toml,2025-04-07 16:16:32.307206+00:00,78.136.178.21,52202,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/sitemap.rb,2025-04-07 16:16:32.812665+00:00,78.136.178.21,52204,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/storage.yml,2025-04-07 16:16:33.293988+00:00,78.136.178.21,52210,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/template.js,2025-04-07 16:16:33.779919+00:00,78.136.178.21,52222,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/travis.toml,2025-04-07 16:16:35.304653+00:00,78.136.178.21,52238,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config/utils.js,2025-04-07 16:16:35.804456+00:00,78.136.178.21,52250,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config_dev.toml,2025-04-07 16:16:36.340582+00:00,78.136.178.21,52260,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config_local.toml,2025-04-07 16:16:36.865056+00:00,78.136.178.21,52274,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config_pro.toml,2025-04-07 16:16:37.342536+00:00,78.136.178.21,52286,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config_qa.toml,2025-04-07 16:16:37.872765+00:00,78.136.178.21,52292,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/config_tmp.ini,2025-04-07 16:16:38.400192+00:00,78.136.178.21,43372,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/configs/application.ini,2025-04-07 16:16:38.905568+00:00,78.136.178.21,43382,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/configs/aws.config.ts,2025-04-07 16:16:39.403820+00:00,78.136.178.21,43398,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/configs/routes-4aug.js,2025-04-07 16:16:39.913571+00:00,78.136.178.21,43410,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/configs/routes.js,2025-04-07 16:16:40.417767+00:00,78.136.178.21,43412,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/configs/s3_config.json,2025-04-07 16:16:40.908865+00:00,78.136.178.21,43428,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/configuration.json.dist,2025-04-07 16:16:41.418249+00:00,78.136.178.21,43442,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/constant.js,2025-04-07 16:16:41.923277+00:00,78.136.178.21,43450,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/constants.js,2025-04-07 16:16:42.400490+00:00,78.136.178.21,43460,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/constants.ts,2025-04-07 16:16:42.869118+00:00,78.136.178.21,43476,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/controller.js,2025-04-07 16:16:43.366798+00:00,78.136.178.21,43490,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/controller/admin/post.js,2025-04-07 16:16:43.851295+00:00,78.136.178.21,43500,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/controller/api/post.js,2025-04-07 16:16:44.333919+00:00,78.136.178.21,43512,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/controllers/settings.js,2025-04-07 16:16:44.827507+00:00,78.136.178.21,43528,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/credentials.csv,2025-04-07 16:16:45.326019+00:00,78.136.178.21,43534,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/credentials.go,2025-04-07 16:16:45.813370+00:00,78.136.178.21,43544,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/credentials.ini,2025-04-07 16:16:46.292639+00:00,78.136.178.21,43554,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/credentials.properties,2025-04-07 16:16:46.768523+00:00,78.136.178.21,43560,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
elasticpot.recon,Scan,/credentials_aws.go,2025-04-07 16:16:47.260615+00:00,78.136.178.21,43564,9200,t-pot,GET,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36",192.168.96.2,4,"ADMINUSLabs, CyRadar, Fortinet, GreyNoise","malicious, malware",,0,SG,"AS14061 DigitalOcean, LLC"
