app_name,app_version,event_timestamp,event_uuid,created_by_node_id,collected_method,transport_type,Anon Src IP,Dst IP,called_number,sip_method,sip_user_agent,sip_message,VT Malicious,VT Engines,VT Labels,VT Tags,VT Reputation,Geo Location,ISP,Malicious_Flag
sentrypeer,3.0.2,10:28.3,86a07793-3773-4556-bb54-186d1e85d298,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,1.00E+18,INVITE,cisco,"INVITE sip:999901112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:51367;branch=29r9ur82p13m10scfh7ttrqfnu7bsazh2bh16ov6avm94wmqbu0kz6j5dyc0hp30n1h4yaa;rport
From: <sip:1001@3.15.22.167>;tag=b9b96f91
To: <sip:999901112195002603@3.15.22.167>
Call-ID: df14c7a1fcfd93e4ebbbe07d355388cf
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:51367;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,15:07.2,77ed4808-8cee-46fd-9539-31251794f8db,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,8.89E+17,INVITE,cisco,"INVITE sip:888801112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:52432;branch=cqhny875evzu34o35sje3wxe2jyhhskptd5n69lruwkvmw8ng8i4q92jv34xrcv9k6uyfn9;rport
From: <sip:1001@3.15.22.167>;tag=dcc43344
To: <sip:888801112195002603@3.15.22.167>
Call-ID: a1f7e5c41ec709e412a8a3ad0dc8ee1d
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:52432;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,19:43.7,2d6a1972-cebc-48f5-84ac-729510da330e,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,9.12E+11,INVITE,cisco,"INVITE sip:912195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:55640;branch=nm8komoulioqm5d8e0hxfqfweltqkx0d2loyq5apdw7jnyts4hukzvjur5hmoic7fd5blkd;rport
From: <sip:1001@3.15.22.167>;tag=1b37d3d2
To: <sip:912195002603@3.15.22.167>
Call-ID: d317ed1a7da59928966c441e67a0f76a
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:55640;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,24:22.5,e7dc7810-924d-453c-b8e6-40e341d0fd03,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,8.12E+11,INVITE,cisco,"INVITE sip:812195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:59445;branch=qubr0eschiixcjh17a5cxjzf7ab8f3jpa1hp6m5mskdcqkvi3hm3gimvq4q4xfiart7fv9k;rport
From: <sip:1001@3.15.22.167>;tag=45b9b86f
To: <sip:812195002603@3.15.22.167>
Call-ID: a853ec3624d892d8b2873ed18ddfcbb0
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:59445;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,29:00.6,44bf74e2-7ece-4d5e-9621-579d645bfb81,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,7.12E+11,INVITE,cisco,"INVITE sip:712195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:49201;branch=erz4nslqeumjvjud69iwhl7cd8x04v0vn0dtfp9tpljnsxvmovj6x9x971glsknbtox4b71;rport
From: <sip:1001@3.15.22.167>;tag=72733632
To: <sip:712195002603@3.15.22.167>
Call-ID: 88ee42a2c783988b88dd7a4d1a8f696c
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:49201;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,33:37.2,3ef4660f-5feb-4ea0-9151-82a1ab74fa2e,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,6.12E+11,INVITE,cisco,"INVITE sip:612195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:58349;branch=lqxyprixsdrhpk8r8c2t7pxfys7rb1zivrb22qqig9ii0yxzfkjrpytd713njuq6jdqknb6;rport
From: <sip:1001@3.15.22.167>;tag=28b86989
To: <sip:612195002603@3.15.22.167>
Call-ID: 0f453344f29486dc945adf23df01059d
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:58349;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,38:15.0,7c32509c-432a-424c-944f-111154f29bfb,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,5.12E+11,INVITE,cisco,"INVITE sip:512195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:57631;branch=s7y1xzr6eufomdbd2x2qwetyfqhvr6wu5et8c8lwqa3pihxphtv3vlp19lowdkg74bk44vj;rport
From: <sip:1001@3.15.22.167>;tag=b96dd35a
To: <sip:512195002603@3.15.22.167>
Call-ID: 1a39cb5a09f386e3441b1ea46fbf2a08
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:57631;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,42:50.8,19ebf4a2-1c07-42a0-aea5-ac59fb7d809d,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,4.12E+11,INVITE,cisco,"INVITE sip:412195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:64946;branch=cn7vdfbgbqjmkyfqz8hwqk57eiweg7r55i389myv815zt2jz91mgkwxtnyoalfwxh9a6kle;rport
From: <sip:1001@3.15.22.167>;tag=9dd1eff1
To: <sip:412195002603@3.15.22.167>
Call-ID: 56bceb72cae44cc0840db829cc6bd945
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:64946;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,47:24.3,e2ea4971-a3e5-497e-ac25-5caee3a6bad8,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,3.12E+11,INVITE,cisco,"INVITE sip:312195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:52970;branch=qivhicoml27nnt7j1trqzlrkolv9mifv8ts5wj44p7svv3oev6a4192cxyp9iir0vctvb4m;rport
From: <sip:1001@3.15.22.167>;tag=be1f4e4f
To: <sip:312195002603@3.15.22.167>
Call-ID: 9cccb114e7ee9c071b9bcd7268054a7a
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:52970;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,51:55.8,0a789d02-9151-4a82-8b0a-0f8c09732014,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,2.12E+11,INVITE,cisco,"INVITE sip:212195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:62546;branch=5etlgyidz62t4qm30stphvyc2myp0c1jtu2c6r3ol3v9j8qpnbq317uchrmi445fi7kudlm;rport
From: <sip:1001@3.15.22.167>;tag=3ba7cd4e
To: <sip:212195002603@3.15.22.167>
Call-ID: 99077ed325051876bcddfb1dc80771c8
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:62546;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,56:28.3,daf1e417-21f5-404f-a909-322b1dcbe6f1,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,1.12E+11,INVITE,cisco,"INVITE sip:112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:57777;branch=hst2kfw4nadasuzt5ffym1rmk7kcpx6yuroqycg3iyricvt1d56qque787dzy7j1r3anw7i;rport
From: <sip:1001@3.15.22.167>;tag=d6536870
To: <sip:112195002603@3.15.22.167>
Call-ID: 68b2ad077cb6bf3220c5ff5b575d8f0a
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:57777;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,01:04.5,5480d861-562d-44cf-8695-8fb831d37008,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,7.78E+17,INVITE,cisco,"INVITE sip:777701112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:59737;branch=6b7vudsjuikwm6l4wwdqe3qxvi4dpfwuhc7l0c10k8wh4cnz2baztdkv8lzqkffjjgm4roi;rport
From: <sip:1001@3.15.22.167>;tag=a56b238c
To: <sip:777701112195002603@3.15.22.167>
Call-ID: 1333e07d52a3cdf570673c07029a569f
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:59737;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,05:31.5,aef82791-895f-4449-b91d-686aaaa0bac3,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,6.67E+17,INVITE,cisco,"INVITE sip:666601112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:58200;branch=1k359cjkibl9q0qlberooqcglravx0nwzpkqty8aoe8v9sn0qd8gjw3w3epchkrxmgpscml;rport
From: <sip:1001@3.15.22.167>;tag=619d58d7
To: <sip:666601112195002603@3.15.22.167>
Call-ID: eb37a7ed357916eb9c05847f2d981ebc
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:58200;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,10:04.7,96bcea28-a86d-441d-89ea-78563cf0ddc4,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,5.56E+17,INVITE,cisco,"INVITE sip:555501112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:60347;branch=x8wdwc5z5vrnkqmtte9p72a1arv98z1s4kc8klias9635fqazqj5oowqwtxq6icqjvhxmb4;rport
From: <sip:1001@3.15.22.167>;tag=62cb251f
To: <sip:555501112195002603@3.15.22.167>
Call-ID: 1f8859f658f9566a8cb9c11cf9ae1982
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:60347;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,14:38.9,69ec39f1-2ca4-4ebd-a21a-6f2a8d6b7891,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,4.44E+17,INVITE,cisco,"INVITE sip:444401112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:64953;branch=msecd3je3b5xricz8uf2auj75y25348kaq1ihk0p9qo3mcwmeov0mhfjmddof4ht4w15zb7;rport
From: <sip:1001@3.15.22.167>;tag=d5fa024e
To: <sip:444401112195002603@3.15.22.167>
Call-ID: 304fc7593886e9b66b5b194a4d93c278
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:64953;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,19:11.5,54370247-0382-4d6d-83d7-2ce5d4ce5909,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,3.33E+17,INVITE,cisco,"INVITE sip:333301112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:60416;branch=pi3hrxxqhdx4gzx0dj72x0e8y3u91h0b51qmhtyhm7xnx0vz62lsqxpxg0wojwgn2ztgpsg;rport
From: <sip:1001@3.15.22.167>;tag=19b103ec
To: <sip:333301112195002603@3.15.22.167>
Call-ID: a088f9e9b9561275ba2fd5d07484f1ca
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:60416;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,23:44.0,26b6645e-3739-4b73-a2d8-7ecb72b2f90f,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,2.22E+17,INVITE,cisco,"INVITE sip:222201112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:61834;branch=ukz91aqw0dhv32je1em0o72dqt5ie36qxb502lm7x9drv80phldkvkxdm6oru5w3wjtxpi4;rport
From: <sip:1001@3.15.22.167>;tag=c185c57b
To: <sip:222201112195002603@3.15.22.167>
Call-ID: e17014986b9f87ef7a78bc28b5094c45
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:61834;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,28:16.9,2f8bd1dd-9d8e-4cd0-9f40-f9984f6ea806,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,1.11E+17,INVITE,cisco,"INVITE sip:111101112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:61985;branch=z7rq1tqkmegzusx1ruuwn1i50ewdtcqecmomc2kcaghf30xvkz7wo9crwkdngylzhdbun1x;rport
From: <sip:1001@3.15.22.167>;tag=e447cd35
To: <sip:111101112195002603@3.15.22.167>
Call-ID: 340c1a245593660fe33efebf0d070313
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:61985;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,32:45.8,a86504fe-4f05-459c-be5c-65e9a180e5b6,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,1.00E+19,INVITE,cisco,"INVITE sip:9999901112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:59832;branch=n1qdug3p7sk6qlovv2fi1g8i7voctln4l4fd8z33bob2q68yor0zv2s9i9zr622f69dyqhp;rport
From: <sip:1001@3.15.22.167>;tag=7c83bfe8
To: <sip:9999901112195002603@3.15.22.167>
Call-ID: b6625422df472e793d2a37549cfc81e1
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:59832;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,37:17.8,73b0b7d8-7270-4813-8302-42390fc70f16,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,8.89E+18,INVITE,cisco,"INVITE sip:8888801112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:55215;branch=9jyr37yb98jjjhei0mje8af9v7qx5at23o2t6tozi5rwy2811s30f0tizq13tqk3x88qwoa;rport
From: <sip:1001@3.15.22.167>;tag=f7c02b94
To: <sip:8888801112195002603@3.15.22.167>
Call-ID: 5c745374591c7c6f21cf54dc8cb3b785
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:55215;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,41:47.8,3a14a9bb-d164-4993-8be6-5eb6c41f1b5c,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,7.78E+18,INVITE,cisco,"INVITE sip:7777701112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:62560;branch=7y77a2u7azo7348j14cee2hwqius7ldjqhbhthpl5ywcey32lemzjkgamnv92g5qdq1nu3z;rport
From: <sip:1001@3.15.22.167>;tag=319e3029
To: <sip:7777701112195002603@3.15.22.167>
Call-ID: 6ed364f4677d6f02353a5edd88c4e7b1
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:62560;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,46:24.7,db63ecb4-02d1-4848-a811-bfe5e48e7a74,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,6.67E+18,INVITE,cisco,"INVITE sip:6666601112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:55307;branch=f1cx2okd8blnqfhu05cklzbstj75m6fv72yejabndrojyhc6q3enudmq0l3wmheido19t69;rport
From: <sip:1001@3.15.22.167>;tag=a880550b
To: <sip:6666601112195002603@3.15.22.167>
Call-ID: e8480adc7f8ad4aec75e1444b6b3a252
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:55307;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,50:56.6,a82408f6-26cb-419c-87eb-69da2ffb9592,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,5.56E+18,INVITE,cisco,"INVITE sip:5555501112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:54079;branch=nanearpd79l5sqbbmsuo1yvxy4fquo8lvt3nyrf8na0mnjxbjmorqm23zfeiin3gzsnog7r;rport
From: <sip:1001@3.15.22.167>;tag=26cb98e8
To: <sip:5555501112195002603@3.15.22.167>
Call-ID: db628046067d5266c8e4e3a3b8e4b336
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:54079;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
sentrypeer,3.0.2,55:29.8,232ef962-6d36-43f5-a3ab-fcdb205c87bc,275e38ee-13f4-4d4c-9169-d5443cec9779,responsive,TCP,90.102.48.188,172.28.0.2,4.44E+18,INVITE,cisco,"INVITE sip:4444401112195002603@3.15.22.167 SIP/2.0
Via: SIP/2.0/TCP 160.153.175.115:61393;branch=6qjao04m9h5tb4f1qs4biqs6q26i5ran1tpzcosqvhti8wqu1ug58iijraxztwto3xhyxzi;rport
From: <sip:1001@3.15.22.167>;tag=4d10e4ee
To: <sip:4444401112195002603@3.15.22.167>
Call-ID: 19713ab68d13a1971cdfa68cf4334778
CSeq: 1 INVITE
Contact: <sip:1001@160.153.175.115:61393;transport=TCP>;expires=60
Allow: INVITE
Allow: REGISTER
Allow: ACK
Allow: CANCEL
Allow: BYE
Allow: NOTIFY
Allow: REFER
Allow: OPTIONS
Allow: INFO
Allow: SUBSCRIBE
Allow: UPDATE
Allow: PRACK
Allow: MESSAGE
Max-forwards: 70
User-agent: cisco
Content-Length: 0

",1,SOCRadar,malware,,0,US,"AS398101 GoDaddy.com, LLC",0
